players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,FNTotalHonest_LL,FNTotalDishonest_LL,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015055438301222501,0.01928071625023883,0.04300751879699248,0.0,0.04226399331662489,0.0,0.015055438301222501,0.01928071625023883,0.04300751879699248,0.0
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01456832140526965,0.012176133674691895,0.10467836257309941,0.2578947368421053,,,0.01456832140526965,0.012176133674691895,0.10467836257309941,0.2578947368421053
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014887990675618953,0.013239720844442391,0.06908103592314119,0.1668421052631579,0.06844611528822055,0.16631578947368422,0.014887990675618953,0.013239720844442391,0.06908103592314119,0.1668421052631579
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014566236071342246,0.015257340908860339,0.0997827903091061,0.14578947368421052,,,0.014566236071342246,0.015257340908860339,0.0997827903091061,0.14578947368421052
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014943582433138447,0.01650554026398794,0.05061821219715956,0.0,0.05001670843776107,0.0,0.014943582433138447,0.01650554026398794,0.05061821219715956,0.0
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014635277839297054,0.01635113765222377,0.09502088554720134,0.16210526315789472,,,0.014635277839297054,0.01635113765222377,0.09502088554720134,0.16210526315789472
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015015863326477807,0.015268312737553427,0.05593984962406015,0.30894736842105264,0.05506265664160401,0.30894736842105264,0.015015863326477807,0.015268312737553427,0.05593984962406015,0.30894736842105264
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014698377585115007,0.017029311108070683,0.08843776106934002,0.015789473684210527,,,0.014698377585115007,0.017029311108070683,0.08843776106934002,0.015789473684210527
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01504599582296194,0.01600013813335185,0.048312447786131994,0.0,0.0477109440267335,0.0,0.01504599582296194,0.01600013813335185,0.048312447786131994,0.0
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014649007422226369,0.014318200937029742,0.10070175438596492,0.07894736842105263,,,0.014649007422226369,0.014318200937029742,0.10070175438596492,0.07894736842105263
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014870003473745407,0.01747107013867146,0.07035087719298246,0.04789473684210526,0.056040100250626564,0.04789473684210526,0.014870003473745407,0.01747107013867146,0.07035087719298246,0.04789473684210526
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014656700796520573,0.013342765243380017,0.09552213868003341,0.15526315789473685,,,0.014656700796520573,0.013342765243380017,0.09552213868003341,0.15526315789473685
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014973414463357534,0.015207788845839863,0.06109440267335004,0.1636842105263158,0.04623224728487886,0.16,0.014973414463357534,0.015207788845839863,0.06109440267335004,0.1636842105263158
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014582348957510594,0.020055415841118848,0.097953216374269,0.12894736842105264,,,0.014582348957510594,0.020055415841118848,0.097953216374269,0.12894736842105264
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014929550661607664,0.01577176576792122,0.06031746031746032,0.16578947368421051,0.059348370927318296,0.16578947368421051,0.014929550661607664,0.01577176576792122,0.06031746031746032,0.16578947368421051
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014679931457987397,0.011177464402834705,0.09358395989974937,0.19052631578947368,,,0.014679931457987397,0.011177464402834705,0.09358395989974937,0.19052631578947368
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014915463863674835,0.014776942247027544,0.05529657477025898,0.12,0.055154553049289894,0.11947368421052632,0.014915463863674835,0.014776942247027544,0.05529657477025898,0.12
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01462451802682584,0.012498827487222518,0.09531328320802004,0.06842105263157895,,,0.01462451802682584,0.012498827487222518,0.09531328320802004,0.06842105263157895
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014927972766993059,0.016023322489440453,0.05546365914786967,0.002105263157894737,0.055054302422723474,0.002105263157894737,0.014927972766993059,0.016023322489440453,0.05546365914786967,0.002105263157894737
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014624568508587902,0.014007490198553477,0.10169590643274853,0.09421052631578947,,,0.014624568508587902,0.014007490198553477,0.10169590643274853,0.09421052631578947
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014862285174954536,0.01606014782999112,0.060350877192982454,0.0005263157894736842,0.05812865497076023,0.0005263157894736842,0.014862285174954536,0.01606014782999112,0.060350877192982454,0.0005263157894736842
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.0146688419388721,0.009324238912535747,0.09881370091896408,0.13421052631578947,,,0.0146688419388721,0.009324238912535747,0.09881370091896408,0.13421052631578947
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015153946176063781,0.010967311856504635,0.0433500417710944,0.018947368421052633,0.04261487050960735,0.01368421052631579,0.015153946176063781,0.010967311856504635,0.0433500417710944,0.018947368421052633
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014710571166029763,0.017157544139413995,0.09112781954887218,0.09842105263157895,,,0.014710571166029763,0.017157544139413995,0.09112781954887218,0.09842105263157895
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014929460918285734,0.018595589064737943,0.05538847117794486,0.03105263157894737,0.04500417710944027,0.03105263157894737,0.014929460918285734,0.018595589064737943,0.05538847117794486,0.03105263157894737
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014717561641151997,0.011208268260330213,0.10513784461152882,0.07263157894736842,,,0.014717561641151997,0.011208268260330213,0.10513784461152882,0.07263157894736842
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015122732466921507,0.011175109998318932,0.04560568086883876,0.0931578947368421,0.04560568086883876,0.0931578947368421,0.015122732466921507,0.011175109998318932,0.04560568086883876,0.0931578947368421
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014585634319550924,0.012573338316040718,0.10622389306599833,0.20684210526315788,,,0.014585634319550924,0.012573338316040718,0.10622389306599833,0.20684210526315788
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014906416037670348,0.017613054696524067,0.0683876357560568,0.1773684210526316,0.045739348370927316,0.1773684210526316,0.014906416037670348,0.017613054696524067,0.0683876357560568,0.1773684210526316
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014613154155096264,0.009720270106798833,0.1024812030075188,0.04473684210526316,,,0.014613154155096264,0.009720270106798833,0.1024812030075188,0.04473684210526316
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01498865571612502,0.00983937916807738,0.07113617376775272,0.0,0.057660818713450294,0.0,0.01498865571612502,0.00983937916807738,0.07113617376775272,0.0
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014508932524629627,0.019259531234742302,0.09385964912280702,0.0668421052631579,,,0.014508932524629627,0.019259531234742302,0.09385964912280702,0.0668421052631579
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.0149030435868034,0.018206844166402333,0.05798663324979114,0.024210526315789474,0.057393483709273184,0.022105263157894735,0.0149030435868034,0.018206844166402333,0.05798663324979114,0.024210526315789474
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014640986446602383,0.016503594968645105,0.10944026733500417,0.12157894736842105,,,0.014640986446602383,0.016503594968645105,0.10944026733500417,0.12157894736842105
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014953059371342128,0.013160467900232007,0.062046783625730996,0.11789473684210526,0.061829573934837095,0.11789473684210526,0.014953059371342128,0.013160467900232007,0.062046783625730996,0.11789473684210526
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014660730147419226,0.015151379347115239,0.09405179615705932,0.15263157894736842,,,0.014660730147419226,0.015151379347115239,0.09405179615705932,0.15263157894736842
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015027477690048228,0.01606554102093307,0.05206349206349206,0.07736842105263157,0.05206349206349206,0.07736842105263157,0.015027477690048228,0.01606554102093307,0.05206349206349206,0.07736842105263157
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014726975159364171,0.015524556417550833,0.09472848788638262,0.17105263157894737,,,0.014726975159364171,0.015524556417550833,0.09472848788638262,0.17105263157894737
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014981971586455764,0.01092641311654263,0.060350877192982454,0.22473684210526315,0.04620718462823726,0.22473684210526315,0.014981971586455764,0.01092641311654263,0.060350877192982454,0.22473684210526315
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01463679716647372,0.016266960190355843,0.09517961570593149,0.24947368421052632,,,0.01463679716647372,0.016266960190355843,0.09517961570593149,0.24947368421052632
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014966032922742411,0.01610789368725243,0.048705096073517126,0.3857894736842105,0.04832080200501253,0.3857894736842105,0.014966032922742411,0.01610789368725243,0.048705096073517126,0.3857894736842105
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01487635205929563,0.011067546965760927,0.08798663324979114,0.19,,,0.01487635205929563,0.011067546965760927,0.08798663324979114,0.19
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01528277719611973,0.010513980357913384,0.033625730994152045,0.09421052631578947,0.03222222222222222,0.09421052631578947,0.01528277719611973,0.010513980357913384,0.033625730994152045,0.09421052631578947
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014659468713588268,0.009735313613963775,0.09257309941520468,0.06842105263157895,,,0.014659468713588268,0.009735313613963775,0.09257309941520468,0.06842105263157895
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015188230231448259,0.0019784367370355013,0.06018379281537176,0.1405263157894737,0.04828738512949039,0.038421052631578946,0.015188230231448259,0.0019784367370355013,0.06018379281537176,0.1405263157894737
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014655727211502852,0.014521099068823507,0.09293233082706767,0.07578947368421053,,,0.014655727211502852,0.014521099068823507,0.09293233082706767,0.07578947368421053
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015016719329723536,0.016445466845409307,0.0389891395154553,0.008947368421052631,0.03788638262322473,0.008947368421052631,0.015016719329723536,0.016445466845409307,0.0389891395154553,0.008947368421052631
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01456453652098083,0.014012849946094356,0.0974937343358396,0.12,,,0.01456453652098083,0.014012849946094356,0.0974937343358396,0.12
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015074331206161976,0.013039074770522142,0.04216374269005848,0.3273684210526316,0.04216374269005848,0.3273684210526316,0.015074331206161976,0.013039074770522142,0.04216374269005848,0.3273684210526316
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014646598698795118,0.017149154043142323,0.09330827067669173,0.11315789473684211,,,0.014646598698795118,0.017149154043142323,0.09330827067669173,0.11315789473684211
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015051433938111435,0.018975481163103873,0.03558061821219716,0.018421052631578946,0.03518796992481203,0.018421052631578946,0.015051433938111435,0.018975481163103873,0.03558061821219716,0.018421052631578946
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014627715104462402,0.016498938804782683,0.095421888053467,0.061052631578947365,,,0.014627715104462402,0.016498938804782683,0.095421888053467,0.061052631578947365
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015036894391200041,0.017649204186338474,0.03912280701754386,0.0005263157894736842,0.039072681704260655,0.0,0.015036894391200041,0.017649204186338474,0.03912280701754386,0.0005263157894736842
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014625143842943585,0.016619120061169307,0.09478696741854636,0.11842105263157894,,,0.014625143842943585,0.016619120061169307,0.09478696741854636,0.11842105263157894
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014927522095219541,0.015108511000505156,0.05912280701754386,0.16105263157894736,0.05898078529657477,0.16052631578947368,0.014927522095219541,0.015108511000505156,0.05912280701754386,0.16105263157894736
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014601712440264671,0.016626649550393963,0.09593149540517962,0.08263157894736842,,,0.014601712440264671,0.016626649550393963,0.09593149540517962,0.08263157894736842
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014960797990450593,0.016606384163639284,0.053208020050125315,0.010526315789473684,0.052940685045948205,0.010526315789473684,0.014960797990450593,0.016606384163639284,0.053208020050125315,0.010526315789473684
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.01457519691046991,0.01843758439577966,0.10255639097744361,0.07,,,0.01457519691046991,0.01843758439577966,0.10255639097744361,0.07
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014957800593195488,0.018756668185351155,0.04192982456140351,0.07421052631578948,0.0418796992481203,0.07421052631578948,0.014957800593195488,0.018756668185351155,0.04192982456140351,0.07421052631578948
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014609711018884053,0.01618344763060507,0.09477861319966584,0.15842105263157893,,,0.014609711018884053,0.01618344763060507,0.09477861319966584,0.15842105263157893
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014945433729407789,0.017535039947185773,0.058863826232247285,0.005263157894736842,0.04545530492898914,0.005263157894736842,0.014945433729407789,0.017535039947185773,0.058863826232247285,0.005263157894736842
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014642706027430447,0.012859761867221167,0.10034252297410193,0.13473684210526315,,,0.014642706027430447,0.012859761867221167,0.10034252297410193,0.13473684210526315
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01500713960796133,0.014336563084966999,0.056741854636591475,0.16842105263157894,0.056741854636591475,0.16842105263157894,0.01500713960796133,0.014336563084966999,0.056741854636591475,0.16842105263157894
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014664843305044738,0.015305190212284799,0.09714285714285714,0.04263157894736842,,,0.014664843305044738,0.015305190212284799,0.09714285714285714,0.04263157894736842
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01496750470269437,0.018002503884479916,0.05647451963241437,0.014210526315789474,0.0414452798663325,0.014210526315789474,0.01496750470269437,0.018002503884479916,0.05647451963241437,0.014210526315789474
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014583647238727243,0.016733571307653537,0.09883040935672514,0.04052631578947368,,,0.014583647238727243,0.016733571307653537,0.09883040935672514,0.04052631578947368
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.01512429637586035,0.01689805682539963,0.03932330827067669,0.05526315789473684,0.03908103592314119,0.05526315789473684,0.01512429637586035,0.01689805682539963,0.03932330827067669,0.05526315789473684
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014693476287413375,0.01655458247944937,0.09787802840434419,0.09052631578947369,,,0.014693476287413375,0.01655458247944937,0.09787802840434419,0.09052631578947369
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.015097224644076437,0.014995652897589105,0.045254803675856305,0.005789473684210527,0.04523809523809524,0.005789473684210527,0.015097224644076437,0.014995652897589105,0.045254803675856305,0.005789473684210527
64,8,64,1,1,,2000,1.05,100,0.9,,,,,0.014758528743337678,0.012176484215566045,0.09390977443609022,0.13578947368421052,,,0.014758528743337678,0.012176484215566045,0.09390977443609022,0.13578947368421052
64,8,8,1,2,1.0,2000,1.05,100,0.9,400.0,0.9486832980505138,400.0,0.9486832980505138,0.014911311708911596,0.013989876198461966,0.06598997493734336,0.17894736842105263,0.05080200501253133,0.15947368421052632,0.014911311708911596,0.013989876198461966,0.06598997493734336,0.17894736842105263
