players,clusters,playerperclusters,numliars,QPQversion,alpha,rounds,betafactor,QPQHL,QPQTH,QPQ2HL0,QPQ2TH0,QPQ2HL1,QPQ2TH1,UtilityHonest,UtilityDishonest,FNTotalHonest,FNTotalDishonest,UtilityHonest_HL,UtilityDishonest_HL,FNTotalHonest_HL,FNTotalDishonest_HL
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05867077053165208,0.05160496908694468,0.019266666666666668,0.079,0.05789352287232323,0.06313768642838159,0.024592592592592593,0.014444444444444444
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041897107275144556,0.03909427960321656,0.496,0.534,0.041730690079522306,0.03558183650881072,0.49903703703703706,0.5144444444444445
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05810098290152109,0.0557748082312147,0.0228,0.118,0.058034085186016555,0.055228455152726966,0.03148148148148148,0.03
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.0414482700847877,0.04420569561903786,0.49693333333333334,0.527,0.04126248010722902,0.042679981789917665,0.5002222222222222,0.49666666666666665
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.057005101360685255,0.0773733009055447,0.020066666666666667,0.111,0.0586033306354914,0.0516096974056028,0.026814814814814816,0.03888888888888889
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04096048647555146,0.04847952823117279,0.4952666666666667,0.539,0.04088175490709569,0.04384591953233358,0.4982962962962963,0.5255555555555556
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05766218739699604,0.060359271632826304,0.0212,0.118,0.05717369441624,0.06634282311396773,0.029555555555555557,0.025555555555555557
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.0420740831849199,0.03721521564880482,0.4968,0.524,0.04180610780997032,0.03649426002652142,0.5019259259259259,0.4711111111111111
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05727602465675721,0.06191396309099332,0.0352,0.052,0.057272012949523374,0.06198719431719605,0.040740740740740744,0.0011111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04165408777563827,0.0414477830355392,0.496,0.54,0.042299569821449425,0.03672512607848079,0.49903703703703706,0.5144444444444445
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05839820860532318,0.05224752598889082,0.024333333333333332,0.056,0.05886704790216557,0.04575264654111987,0.027037037037037037,0.021111111111111112
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04127698292483526,0.03489721175935958,0.49666666666666665,0.53,0.04038149997875973,0.04574987382523247,0.5010370370370371,0.48444444444444446
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05836040840585274,0.0593964226398206,0.013333333333333334,0.085,0.05855855234586925,0.05633326145759743,0.02,0.0011111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04085752160540578,0.0348986565647255,0.495,0.557,0.040302652316705115,0.038136293415693405,0.49948148148148147,0.5077777777777778
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05824408973085871,0.05675803314707284,0.018866666666666667,0.111,0.05878553487241888,0.049242348398097484,0.024074074074074074,0.0011111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041286172464136475,0.03936932166672911,0.496,0.54,0.041043739955403426,0.042408599938553365,0.5011111111111111,0.48333333333333334
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05704398033045035,0.07398873073555097,0.015533333333333333,0.12,0.05828007419600118,0.05478201529983791,0.021333333333333333,0.035555555555555556
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04162525799111824,0.042163704409268796,0.4948,0.547,0.04154167350951068,0.04145077311939026,0.4998518518518518,0.5022222222222222
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.057899577980819954,0.06583822798154189,0.015866666666666668,0.114,0.05777820792069292,0.06847567914275131,0.02162962962962963,0.012222222222222223
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04080688715116868,0.04302462685477709,0.49606666666666666,0.54,0.04046004424201567,0.04600163510156255,0.4985185185185185,0.5222222222222223
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05754572242003481,0.062326329641854354,0.0294,0.136,0.05788191763308586,0.056549896052109264,0.04125925925925926,0.0077777777777777776
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04206982267317344,0.040446452689919365,0.49773333333333336,0.523,0.042592774184037084,0.03390660954315457,0.5020740740740741,0.4688888888888889
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05805466555924302,0.05914373183108279,0.016933333333333335,0.119,0.05818640682501185,0.05634988497811501,0.01748148148148148,0.1322222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041076864967153716,0.04683749886990274,0.49506666666666665,0.553,0.040854472868975006,0.048043800688703786,0.49614814814814817,0.5577777777777778
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.057427540280257636,0.060781743534539356,0.016066666666666667,0.085,0.05722568118361029,0.0650980156289952,0.02148148148148148,0.012222222222222223
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.0414168997333203,0.035444667835398014,0.497,0.518,0.040800191139262046,0.04221763946317264,0.49925925925925924,0.5111111111111111
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05806178108613012,0.062085358283390096,0.0148,0.05,0.05809027870998247,0.060966394754298533,0.01925925925925926,0.0011111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.042160171812695324,0.041884087939528566,0.49546666666666667,0.536,0.042928043664755444,0.0333581659716563,0.5008888888888889,0.4866666666666667
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05775378870341754,0.06259726431835874,0.011466666666666667,0.102,0.05848000311717453,0.050835446683771705,0.019185185185185184,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04082930128478088,0.04935356161393711,0.49733333333333335,0.52,0.040839963438951125,0.04427249010928419,0.5018518518518519,0.4722222222222222
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.057666705063818664,0.06773980672835822,0.015866666666666668,0.1,0.05876682904366046,0.04960927810250764,0.023333333333333334,0.0077777777777777776
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04223370429401299,0.0478270299302465,0.496,0.54,0.04215585886144158,0.04401510365160083,0.5007407407407407,0.4888888888888889
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.056560739218307426,0.0770032103578011,0.0298,0.107,0.056583276691392494,0.07561750288960355,0.03244444444444444,0.11555555555555555
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.0410950824997483,0.03991838578450191,0.4971333333333333,0.529,0.04092210224402165,0.04284136195208022,0.49733333333333335,0.54
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05713086725246718,0.0730095384936065,0.02033333333333333,0.076,0.05747315864283751,0.07090063055230796,0.016888888888888887,0.08222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041209893012481465,0.04742128109445335,0.4968,0.527,0.04139950381930706,0.04563742410310689,0.49822222222222223,0.5266666666666666
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05784333840136387,0.06946697335357553,0.0148,0.023,0.05869855539251054,0.056419185565038533,0.013111111111111112,0.05333333333333334
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041689179080845136,0.04039147832344612,0.497,0.528,0.04088903037942619,0.04885561530764684,0.5013333333333333,0.48
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05806673456868577,0.06539821644331784,0.015133333333333334,0.073,0.058053263267882,0.06574183083001363,0.015481481481481481,0.0811111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04241425437358187,0.049518464206582964,0.4954,0.542,0.04226962626848609,0.04831321434928906,0.49674074074074076,0.5488888888888889
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05720481037378891,0.0704985657207583,0.0238,0.046,0.058132924371786035,0.057215307861579856,0.02851851851851852,0.0077777777777777776
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04229059574056311,0.035584874731458396,0.4971333333333333,0.525,0.041925030141608664,0.03814554707455151,0.4982962962962963,0.5255555555555556
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.057561514281324416,0.06816328963569707,0.0274,0.074,0.058758844966555916,0.05034975612804329,0.03059259259259259,0.0022222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04120824802547698,0.040785716895880175,0.4956,0.54,0.04113385916053677,0.042381578531605,0.5001481481481481,0.49777777777777776
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.058073692752552385,0.05955457611927747,0.011066666666666667,0.093,0.05900613136088193,0.044989801054481596,0.017407407407407406,0.0011111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041521159845400384,0.04183936062270157,0.4951333333333333,0.544,0.0413083252854532,0.04379103548331205,0.4998518518518518,0.5022222222222222
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05774260529568758,0.07266827091556022,0.017666666666666667,0.029,0.05819656118066051,0.06553794210522383,0.016296296296296295,0.06111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.0412329558396633,0.047690015681553885,0.4952,0.544,0.042064333030569334,0.033465015685886244,0.5010370370370371,0.48444444444444446
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05854074971501069,0.05712691978858578,0.009466666666666667,0.066,0.058560850548860274,0.05870475294854308,0.013481481481481481,0.0033333333333333335
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04190781414244434,0.03847794626881755,0.495,0.536,0.04188496583957573,0.03956788231080966,0.5003703703703704,0.49444444444444446
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.057030524097399136,0.0772503568270481,0.017666666666666667,0.084,0.05918844135654499,0.0440948491928488,0.023185185185185184,0.01
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04167904556425374,0.038539620819740064,0.4965333333333333,0.524,0.04087282558898131,0.048283589127682,0.5010370370370371,0.48444444444444446
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.058675292979065596,0.053648894231292064,0.0248,0.135,0.05848430946718302,0.056998424229799345,0.027037037037037037,0.08222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041934170592826135,0.040979559790115874,0.4966,0.529,0.04255389626240415,0.0325295022727396,0.4982962962962963,0.5255555555555556
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05716734167667796,0.0730676573871199,0.0252,0.083,0.05831108039164908,0.0548467007339052,0.032296296296296295,0.014444444444444444
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04127984101903808,0.04712815212092653,0.4972,0.517,0.04222302866179236,0.03244473489287674,0.5000740740740741,0.4988888888888889
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.057836419201451814,0.06558586185173791,0.013133333333333334,0.054,0.058678686261567976,0.05202680306792835,0.01725925925925926,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041440060124087796,0.04245816666312473,0.4972666666666667,0.517,0.04147256665239752,0.03729869510879903,0.5004444444444445,0.49333333333333335
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05693166187635322,0.07042573454480937,0.019266666666666668,0.111,0.05754086690236783,0.061362481241082276,0.024592592592592593,0.023333333333333334
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04137791244702579,0.05073903171312281,0.4948,0.553,0.04191366761533653,0.038836041731395265,0.4988148148148148,0.5177777777777778
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05719476649077492,0.06521744717069498,0.0298,0.11,0.05703827812704448,0.06656232762944489,0.03903703703703704,0.0022222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041398143085304054,0.03774555215105849,0.49633333333333335,0.542,0.0415169633468493,0.04202260034596021,0.5012592592592593,0.4811111111111111
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.057604100493794885,0.06608975459269632,0.022866666666666667,0.08,0.05828331350520553,0.054497276567755534,0.02837037037037037,0.01888888888888889
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.042350925046461874,0.04479258628606596,0.494,0.553,0.042737871903765524,0.040210861116427146,0.49955555555555553,0.5066666666666667
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05748058340950574,0.0653456582435612,0.024,0.106,0.05893363786023308,0.04245354412163977,0.029555555555555557,0.06888888888888889
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04258187001176123,0.03332994041025461,0.49533333333333335,0.545,0.04304772338856634,0.02705232830634942,0.5013333333333333,0.48
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.058249510564367384,0.06266095854952597,0.014666666666666666,0.066,0.05917807175469463,0.046663519005203734,0.019555555555555555,0.008888888888888889
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04149096981299744,0.046504588142704945,0.49533333333333335,0.541,0.04163362692329604,0.045859367931292985,0.5007407407407407,0.4888888888888889
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05792644533424959,0.0583199767391211,0.027,0.061,0.05802663713758944,0.05668791511215033,0.03111111111111111,0.025555555555555557
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04160331251554077,0.04481085813579859,0.49566666666666664,0.539,0.04213660839224718,0.0386661716125736,0.5002962962962964,0.4955555555555556
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05845883952933513,0.058602175412485684,0.015933333333333334,0.071,0.05754928307665661,0.07136233032315996,0.019851851851851853,0.025555555555555557
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04100765022659849,0.04868981404808642,0.4965333333333333,0.534,0.041096402348553704,0.04718041867163054,0.4991111111111111,0.5133333333333333
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.058200349687499556,0.06216494006294718,0.022133333333333335,0.086,0.059006099059396695,0.04937831597460209,0.024814814814814814,0.06555555555555556
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041767320471048835,0.043934426754505033,0.4948666666666667,0.552,0.04168353000728976,0.04030396046653495,0.5003703703703704,0.49444444444444446
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05809790008502719,0.05680338260187968,0.025133333333333334,0.128,0.05767226175965809,0.06192253385566966,0.034444444444444444,0.03222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041950325240604616,0.0415156573278424,0.4978,0.512,0.04207401343086541,0.04068364227249548,0.5002962962962964,0.4955555555555556
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.0582471267638069,0.060630096870689015,0.0176,0.067,0.05956695893024279,0.0396638578965502,0.022296296296296297,0.011111111111111112
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04096152709972814,0.04389982280972232,0.4968666666666667,0.524,0.04076450743355781,0.04349736641899802,0.49955555555555553,0.5066666666666667
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05785261729923902,0.06626978624628432,0.025133333333333334,0.09,0.05777576886303248,0.0672837312674076,0.026962962962962963,0.09222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04165182987000417,0.04373590736657068,0.49666666666666665,0.531,0.041712242972230494,0.04161683540260352,0.4985925925925926,0.5211111111111111
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05748716074380493,0.07472593796026741,0.0118,0.07,0.05947223564529794,0.04391267031127144,0.016592592592592593,0.0011111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041778824925448044,0.047166612435224395,0.49566666666666664,0.535,0.042003568790446956,0.03797444670698812,0.49933333333333335,0.51
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.058210580570543284,0.05979957757756802,0.0162,0.079,0.05809412146881729,0.0626481373413481,0.02022222222222222,0.022222222222222223
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04096178192934658,0.05003481024653898,0.4934,0.561,0.04229157485387382,0.03178493980094339,0.49948148148148147,0.5077777777777778
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05771866439880583,0.059621093620176875,0.02493333333333333,0.037,0.05815622477894821,0.052282007000009595,0.029185185185185186,0.0022222222222222222
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04144337088616278,0.0435425448412172,0.4958,0.539,0.04187009901275276,0.037711853107584466,0.5005185185185185,0.4922222222222222
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05751183401674289,0.07026408599942267,0.013666666666666667,0.103,0.058466342597560166,0.05618504952514425,0.019555555555555555,0.0
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.04115774969034321,0.04565695287622542,0.49693333333333334,0.522,0.04141036192033562,0.0405636573709165,0.5005925925925926,0.4911111111111111
16,8,16,1,1,,1000,1.2,100,0.95,,,,,0.05789369318557177,0.06513401545778237,0.014,0.121,0.05899868046457984,0.04842232491757723,0.021703703703703704,0.0011111111111111111
16,8,2,1,2,1.0,1000,1.2,100,0.95,160.0,0.9590505393796275,160.0,0.9590505393796275,0.041997446801916596,0.036620832985878746,0.49706666666666666,0.519,0.04152016948352968,0.04267327419631185,0.5002962962962964,0.4955555555555556
